47,Athletics,"Athletics Men's 5,000 metres",,,
47,Swimming,Swimming Women's 50 metres Freestyle,,,
47,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,,
47,Volleyball,Volleyball Women's Volleyball,,547,
47,Speed Skating,"Speed Skating Women's 1,000 metres",,,
47,Speed Skating,"Speed Skating Women's 1,500 metres",,,
47,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),,,548
47,Cross Country Skiing,Cross Country Skiing Men's Sprint,,,
47,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,,,
47,Bobsleigh,Bobsleigh Men's Two,,,
47,Bobsleigh,Bobsleigh Men's Four,,,
47,Athletics,Athletics Women's 400 metres,,,
47,Cycling,Cycling Men's Sprint,,,
47,Hockey,Hockey Men's Hockey,,,
47,Athletics,Athletics Men's Shot Put,,,
47,Athletics,Athletics Men's 800 metres,,,
47,Athletics,Athletics Men's 4 x 400 metres Relay,,,
47,Athletics,Athletics Men's 200 metres,,,
47,Athletics,Athletics Men's 4 x 100 metres Relay,,,
47,Swimming,Swimming Men's 200 metres Butterfly,,,
47,Figure Skating,Figure Skating Women's Singles,,,
47,Nordic Combined,Nordic Combined Men's Team,,,
47,Nordic Combined,Nordic Combined Men's Individual,,,
47,Speed Skating,Speed Skating Men's 500 metres,,,
47,Speed Skating,"Speed Skating Men's 1,000 metres",,,
47,Trampolining,Trampolining Men's Individual,,,
47,Wrestling,"Wrestling Men's Flyweight, Freestyle",,,
47,Boxing,Boxing Men's Middleweight,,,
47,Gymnastics,Gymnastics Men's Individual All-Around,,,
47,Gymnastics,Gymnastics Men's Floor Exercise,,,
47,Gymnastics,Gymnastics Men's Horse Vault,,,
47,Gymnastics,Gymnastics Men's Parallel Bars,,,
47,Gymnastics,Gymnastics Men's Horizontal Bar,,,
47,Gymnastics,Gymnastics Men's Rings,,,
47,Gymnastics,Gymnastics Men's Pommelled Horse,,,
47,Swimming,Swimming Men's 200 metres Breaststroke,,,
47,Swimming,Swimming Men's 400 metres Individual Medley,,,
47,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,,,
47,Water Polo,Water Polo Men's Water Polo,,,
47,Basketball,Basketball Men's Basketball,,,576
47,Cycling,"Cycling Men's Road Race, Individual",,,
47,Swimming,Swimming Men's 400 metres Freestyle,,,
47,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,,
47,Swimming,Swimming Men's 100 metres Freestyle,,,
47,Swimming,Swimming Men's 200 metres Freestyle,,,
47,Swimming,Swimming Men's 100 metres Backstroke,,,
47,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",,,
47,Athletics,Athletics Women's Marathon,,,
47,Cycling,"Cycling Women's Mountainbike, Cross-Country",,,
47,Athletics,Athletics Men's Javelin Throw,,,
47,Athletics,"Athletics Men's Javelin Throw, Both Hands",,,
47,Swimming,Swimming Men's 50 metres Freestyle,,,
47,Triathlon,Triathlon Women's Olympic Distance,,,
47,Basketball,Basketball Women's Basketball,,,580
47,Gymnastics,Gymnastics Women's Individual All-Around,,,
47,Gymnastics,Gymnastics Women's Team All-Around,,,627
47,Gymnastics,Gymnastics Women's Team Portable Apparatus,,,
47,Gymnastics,Gymnastics Women's Floor Exercise,,,
47,Gymnastics,Gymnastics Women's Horse Vault,,,
47,Gymnastics,Gymnastics Women's Uneven Bars,,,
47,Gymnastics,Gymnastics Women's Balance Beam,,,
47,Wrestling,"Wrestling Men's Lightweight, Freestyle",582,,
47,Cycling,"Cycling Men's Mountainbike, Cross-Country",583,,
47,Athletics,"Athletics Men's 3,000 metres Steeplechase",,,
47,Athletics,Athletics Women's 400 metres Hurdles,,,
47,Athletics,Athletics Women's 4 x 400 metres Relay,,,
47,Figure Skating,Figure Skating Men's Singles,,,
47,Archery,Archery Women's Individual,,,
47,Athletics,Athletics Men's 100 metres,,,
47,Fencing,"Fencing Men's epee, Individual",,,
47,Fencing,"Fencing Men's epee, Team",,,618
47,Athletics,"Athletics Men's 10,000 metres",,,
47,Judo,Judo Men's Lightweight,,,
47,Swimming,Swimming Men's 200 metres Individual Medley,,,
47,Boxing,Boxing Men's Bantamweight,,,
47,Athletics,Athletics Men's 400 metres,,,
47,Athletics,Athletics Women's 800 metres,,,
47,Weightlifting,Weightlifting Men's Featherweight,,,
47,Athletics,Athletics Men's High Jump,,,
47,Weightlifting,Weightlifting Men's Light-Heavyweight,,,
47,Taekwondo,Taekwondo Men's Featherweight,608,,
47,Athletics,Athletics Women's 100 metres,,,
47,Diving,Diving Men's Springboard,,,
47,Diving,Diving Men's Platform,,,
47,Judo,Judo Men's Extra-Lightweight,,,
47,Wrestling,"Wrestling Men's Featherweight, Freestyle",619,,
47,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",,,
47,Athletics,Athletics Men's 400 metres Hurdles,,,
47,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",,,
47,Athletics,Athletics Men's Hammer Throw,,,
47,Rowing,Rowing Women's Lightweight Double Sculls,,,
47,Rowing,Rowing Men's Coxed Eights,,,
47,Alpine Skiing,Alpine Skiing Women's Slalom,,,
47,Alpine Skiing,Alpine Skiing Men's Combined,,,634
47,Alpine Skiing,Alpine Skiing Men's Downhill,,,
47,Alpine Skiing,Alpine Skiing Men's Super G,,,
47,Gymnastics,Gymnastics Men's Team All-Around,,,
48,Fencing,"Fencing Men's Foil, Individual",,,
48,Fencing,"Fencing Men's epee, Individual",,,
48,Rowing,Rowing Men's Quadruple Sculls,,,
48,Athletics,Athletics Men's 4 x 400 metres Relay,,,
48,Football,Football Men's Football,,639,
48,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,,,
48,Athletics,"Athletics Men's 5,000 metres",,,
48,Fencing,"Fencing Men's Sabre, Team",,,
48,Athletics,Athletics Men's 110 metres Hurdles,,,
48,Athletics,Athletics Women's 100 metres,,,
48,Athletics,Athletics Women's 200 metres,,,
48,Boxing,Boxing Men's Welterweight,,,646
48,Weightlifting,Weightlifting Men's Lightweight,,,
48,Cycling,"Cycling Men's Road Race, Individual",,,
48,Cycling,Cycling Men's 100 kilometres Team Time Trial,,,
48,Athletics,Athletics Men's 200 metres,,,
48,Athletics,Athletics Men's 400 metres,,,
48,Swimming,Swimming Men's 100 metres Backstroke,,,
48,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,,
48,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,,,
48,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",,654,
48,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",,,
48,Taekwondo,Taekwondo Men's Featherweight,,,
48,Synchronized Swimming,Synchronized Swimming Women's Duet,,,
48,Basketball,Basketball Men's Basketball,,,
48,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,,,
48,Table Tennis,Table Tennis Men's Singles,,,
48,Bobsleigh,Bobsleigh Men's Four,,,
49,Taekwondo,Taekwondo Men's Featherweight,,,
49,Football,Football Men's Football,716,,669
49,Athletics,Athletics Women's 4 x 100 metres Relay,,,
49,Cycling,Cycling Men's 100 kilometres Team Time Trial,,670,
49,Alpine Skiing,Alpine Skiing Men's Giant Slalom,,,
49,Alpine Skiing,Alpine Skiing Men's Slalom,,,
49,Athletics,Athletics Men's Marathon,,,
49,Boxing,Boxing Men's Featherweight,,,673
49,Boxing,Boxing Men's Bantamweight,,,674
49,Athletics,Athletics Men's Triple Jump,,,
49,Fencing,"Fencing Men's epee, Individual",,,
49,Art Competitions,Art Competitions Mixed Painting,,,
49,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",,,
49,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",,,
49,Alpine Skiing,Alpine Skiing Men's Downhill,,,
49,Alpine Skiing,Alpine Skiing Men's Combined,,,
49,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,,,
49,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,,,680
49,Athletics,"Athletics Women's 1,500 metres",,,
49,Athletics,"Athletics Men's 1,500 metres",,,
49,Basketball,Basketball Women's Basketball,,,
49,Athletics,Athletics Men's Shot Put,,,
49,Volleyball,Volleyball Women's Volleyball,,,
49,Handball,Handball Men's Handball,,,
49,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",,,
49,Judo,Judo Men's Open Class,,,
49,Fencing,"Fencing Men's epee, Team",,,
49,Rowing,Rowing Women's Coxed Eights,,,690
49,Rowing,Rowing Women's Quadruple Sculls,,690,
49,Athletics,Athletics Women's 400 metres,,,
49,Athletics,Athletics Women's 800 metres,,,
49,Athletics,Athletics Men's Javelin Throw,,,
49,Boxing,Boxing Men's Lightweight,,,745
49,Athletics,Athletics Women's 200 metres,,,
49,Tennis,Tennis Men's Doubles,,,
49,Fencing,"Fencing Men's Sabre, Individual",,,
49,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",697,,
49,Hockey,Hockey Men's Hockey,698,,
49,Wrestling,"Wrestling Men's Featherweight, Freestyle",699,,
49,Wrestling,"Wrestling Men's Middleweight, Freestyle",,,
49,Athletics,Athletics Men's Long Jump,,,
49,Nordic Combined,Nordic Combined Men's Team,,702,
49,Nordic Combined,Nordic Combined Men's Individual,,,
49,Nordic Combined,Nordic Combined Men's Sprint,,702,
49,Athletics,Athletics Women's Pentathlon,,,
49,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",,,
49,Bobsleigh,Bobsleigh Men's Two,705,706,
49,Bobsleigh,Bobsleigh Men's Four,,705,705
49,Athletics,Athletics Men's 4 x 100 metres Relay,,,
49,Diving,Diving Men's Platform,,,
49,Athletics,Athletics Women's 4 x 400 metres Relay,,,
49,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",,,
49,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",,,
49,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",,,
49,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",,,
49,Weightlifting,Weightlifting Men's Featherweight,,,
49,Athletics,Athletics Men's 800 metres,,,
49,Swimming,Swimming Men's 100 metres Backstroke,,,
49,Swimming,Swimming Men's 200 metres Backstroke,,,
49,Weightlifting,Weightlifting Women's Middleweight,,,
49,Swimming,Swimming Men's 200 metres Freestyle,,,
49,Swimming,Swimming Men's 400 metres Freestyle,,,
49,Swimming,"Swimming Men's 1,500 metres Freestyle",,,
49,Wrestling,"Wrestling Women's Light-Heavyweight, Freestyle",,,
49,Athletics,Athletics Men's 100 metres,,,
49,Boxing,Boxing Men's Heavyweight,,,723
49,Basketball,Basketball Men's Basketball,,,727
49,Swimming,Swimming Women's 100 metres Freestyle,,,
49,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,,
49,Equestrianism,"Equestrianism Men's Jumping, Individual",,,
49,Equestrianism,"Equestrianism Men's Jumping, Team",,,
49,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",,,
49,Equestrianism,"Equestrianism Men's Three-Day Event, Team",,,
49,Ice Hockey,Ice Hockey Men's Ice Hockey,,,
49,Alpine Skiing,Alpine Skiing Women's Giant Slalom,,,
49,Alpine Skiing,Alpine Skiing Women's Slalom,,,
49,Alpine Skiing,Alpine Skiing Women's Combined,,,
49,Athletics,Athletics Women's High Jump,,,
49,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,,
49,Boxing,Boxing Men's Flyweight,,,
49,Judo,Judo Men's Extra-Lightweight,,,
49,Boxing,Boxing Men's Middleweight,,,
49,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",,,
50,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",,,
51,Athletics,Athletics Men's Pole Vault,,,
51,Triathlon,Triathlon Women's Olympic Distance,,,
51,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",,,
51,Water Polo,Water Polo Men's Water Polo,1678,1466,1466
51,Wrestling,"Wrestling Men's Featherweight, Freestyle",,1601,
51,Synchronized Swimming,Synchronized Swimming Women's Team,,,
51,Ice Hockey,Ice Hockey Women's Ice Hockey,1181,,1340
51,Cycling,"Cycling Men's 1,000 metres Time Trial",,,
51,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",777,1534,1534
51,Sailing,Sailing Men's One Person Dinghy,1498,,
51,Handball,Handball Men's Handball,,,
51,Fencing,"Fencing Men's epee, Individual",,,1192
51,Swimming,Swimming Men's 200 metres Freestyle,1173,,
51,Swimming,Swimming Men's 50 metres Freestyle,,,1017
51,Rowing,Rowing Men's Coxless Fours,,,1659
51,Swimming,Swimming Men's 100 metres Freestyle,1017,,1017
51,Rowing,Rowing Men's Coxed Eights,1444,1449,1489
51,Athletics,Athletics Men's 4 x 100 metres Relay,,923,1561
51,Athletics,Athletics Men's 100 metres,,,
51,Swimming,Swimming Men's 400 metres Freestyle,,,
51,Swimming,Swimming Men's 200 metres Individual Medley,,,
51,Modern Pentathlon,Modern Pentathlon Men's Individual,,,
51,Modern Pentathlon,Modern Pentathlon Men's Team,,766,
51,Fencing,"Fencing Men's epee, Team",1192,1192,
51,Fencing,"Fencing Men's Sabre, Individual",,,
51,Fencing,"Fencing Men's Foil, Individual",,,
51,Fencing,"Fencing Men's Sabre, Team",,,
51,Athletics,Athletics Men's 400 metres,,,
51,Trampolining,Trampolining Women's Individual,,,
51,Athletics,Athletics Men's 200 metres,,,
51,Bobsleigh,Bobsleigh Men's Two,,956,
51,Athletics,Athletics Women's Shot Put,846,846,
51,Curling,Curling Men's Curling,772,1341,
51,Gymnastics,Gymnastics Men's Team All-Around,1483,1483,1485
51,Gymnastics,"Gymnastics Men's Team All-Around, Free System",,,
51,Fencing,"Fencing Men's Foil, Team",1649,,775
51,Art Competitions,Art Competitions Mixed Literature,,,
51,Shooting,"Shooting Men's Free Pistol, 50 metres",,,
51,Shooting,"Shooting Men's Air Pistol, 10 metres",,,
51,Diving,Diving Men's Platform,977,977,
51,Athletics,Athletics Men's Marathon,,,
51,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",,,
51,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",,,
51,Sailing,Sailing Mixed Three Person Keelboat,,1442,
51,Football,Football Men's Football,1220,1556,1716
51,Judo,Judo Men's Middleweight,,,
51,Athletics,Athletics Men's Long Jump,,,
51,Athletics,Athletics Men's Decathlon,,,
51,Shooting,Shooting Mixed Skeet,,,
51,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,1173,
51,Diving,Diving Women's Springboard,,,
51,Diving,Diving Women's Platform,,,
51,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",1540,,
51,Biathlon,Biathlon Women's 7.5 kilometres Sprint,,,
51,Biathlon,Biathlon Women's 15 kilometres,,,1639
51,Biathlon,Biathlon Women's 3 x 7.5 kilometres Relay,,,
51,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,,1639,1639
51,Swimming,Swimming Men's 100 metres Backstroke,,,
51,Swimming,Swimming Men's 200 metres Backstroke,,,
51,Ice Hockey,Ice Hockey Men's Ice Hockey,,1322,1342
51,Judo,Judo Men's Half-Lightweight,,,
51,Judo,Judo Men's Lightweight,,830,
51,Handball,Handball Women's Handball,,,1254
51,Athletics,Athletics Men's 4 x 400 metres Relay,1503,1569,1569
51,Swimming,Swimming Women's 50 metres Freestyle,,,
51,Gymnastics,Gymnastics Men's Individual All-Around,,,
51,Gymnastics,Gymnastics Men's Floor Exercise,1483,1483,
51,Gymnastics,Gymnastics Men's Horse Vault,,,
51,Gymnastics,Gymnastics Men's Parallel Bars,,,
51,Gymnastics,Gymnastics Men's Horizontal Bar,,,
51,Gymnastics,Gymnastics Men's Rings,,,
51,Gymnastics,Gymnastics Men's Pommelled Horse,,,
51,Fencing,"Fencing Women's Foil, Team",1191,,
51,Swimming,Swimming Women's 200 metres Butterfly,,,
51,Swimming,Swimming Women's 400 metres Individual Medley,,,
51,Golf,Golf Men's Individual,,,
51,Athletics,Athletics Men's Standing High Jump,836,807,
51,Athletics,Athletics Men's Standing Long Jump,,836,807
51,Athletics,Athletics Men's 20 kilometres Walk,,,
51,Figure Skating,Figure Skating Women's Singles,,,
51,Tennis,Tennis Men's Doubles,,,
51,Swimming,Swimming Men's 220 yard Freestyle,,,
51,Swimming,Swimming Men's 880 yard Freestyle,,,
51,Swimming,Swimming Men's One Mile Freestyle,,,
51,Swimming,Swimming Men's 4 x 50 Yard Freestyle Relay,,,
51,Swimming,Swimming Men's Plunge For Distance,,813,
51,Boxing,Boxing Men's Featherweight,,851,
51,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",,,
51,Shooting,"Shooting Men's Military Rifle, Three Positions, 300 metres",,,
51,Shooting,"Shooting Men's Military Rifle, Any Position, 600 metres",,,
51,Shooting,"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",818,,
51,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres",,,
51,Judo,Judo Men's Half-Heavyweight,,,
51,Archery,Archery Women's Individual,,,
51,Archery,Archery Women's Team,,,
51,Weightlifting,Weightlifting Men's Middleweight,,,
51,Athletics,Athletics Men's Triple Jump,1378,,
51,Athletics,Athletics Men's 50 kilometres Walk,,,
51,Rowing,Rowing Women's Double Sculls,,,
51,Sailing,Sailing Mixed 6 metres,1619,,1144
51,Judo,Judo Men's Half-Middleweight,,830,
51,Boxing,Boxing Men's Light-Heavyweight,,,
51,Boxing,Boxing Women's Flyweight,832,,
51,Athletics,Athletics Women's 100 metres Hurdles,,,
51,Shooting,Shooting Men's Skeet,,,
51,Athletics,Athletics Men's Discus Throw,,,
51,Athletics,"Athletics Men's Discus Throw, Greek Style",,,
51,Athletics,Athletics Men's High Jump,,,
51,Volleyball,Volleyball Women's Volleyball,1637,1683,1683
51,Curling,Curling Women's Curling,,,840
51,Athletics,Athletics Men's 800 metres,,,
51,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",,,
51,Baseball,Baseball Men's Baseball,1554,1554,1487
51,Athletics,Athletics Women's High Jump,,,
51,Rowing,Rowing Men's Double Sculls,,,
51,Hockey,Hockey Men's Hockey,1665,1412,1414
51,Rowing,Rowing Men's Coxed Pairs,850,,
51,Cycling,"Cycling Men's Road Race, Individual",,,
51,Cycling,Cycling Men's 100 kilometres Team Time Trial,,967,
51,Sailing,Sailing Mixed One Person Dinghy,1498,1498,
51,Athletics,Athletics Men's Javelin Throw,,,
51,Athletics,"Athletics Men's 10,000 metres",,,
51,Athletics,Athletics Women's 400 metres Hurdles,,,
51,Athletics,"Athletics Men's 5,000 metres",,,
51,Wrestling,"Wrestling Women's Heavyweight, Freestyle",,,
51,Athletics,"Athletics Men's 1,500 metres",,,
51,Badminton,Badminton Mixed Doubles,1374,,
51,Swimming,Swimming Women's 200 metres Backstroke,,,
51,Swimming,Swimming Men's 100 metres Butterfly,,,
51,Fencing,"Fencing Women's Foil, Individual",,,
51,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",,,
51,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",,,
51,Sailing,Sailing Mixed Two Person Keelboat,,,
51,Canoeing,"Canoeing Men's Kayak Singles, Slalom",,,1481
51,Boxing,Boxing Men's Middleweight,,,
51,Shooting,"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",,,884
51,Athletics,Athletics Women's 400 metres,,,
51,Athletics,Athletics Women's 4 x 400 metres Relay,,1088,
51,Athletics,Athletics Women's 4 x 100 metres Relay,1682,,
51,Table Tennis,Table Tennis Men's Doubles,,,
51,Speed Skating,Speed Skating Men's 500 metres,,,
51,Speed Skating,"Speed Skating Men's 1,000 metres",,,
51,Speed Skating,"Speed Skating Men's 1,500 metres",,,
51,Speed Skating,"Speed Skating Women's 1,500 metres",,,
51,Weightlifting,Weightlifting Men's Middle-Heavyweight,,1698,1698
51,Athletics,Athletics Men's 110 metres Hurdles,,,
51,Boxing,Boxing Men's Welterweight,,,1333
51,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",,,
51,Wrestling,"Wrestling Women's Featherweight, Freestyle",,,
51,Swimming,Swimming Women's 200 metres Freestyle,,,
51,Swimming,Swimming Women's 400 metres Freestyle,980,,980
51,Swimming,Swimming Women's 200 metres Individual Medley,,,
51,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,,,
51,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,,,
51,Boxing,Boxing Men's Bantamweight,,,1647
51,Judo,Judo Men's Heavyweight,,,
51,Judo,Judo Men's Open Class,,,
51,Shooting,Shooting Mixed Trap,,,
51,Athletics,Athletics Men's 400 metres Hurdles,1673,,1569
51,Sailing,Sailing Men's Windsurfer,,,
51,Freestyle Skiing,Freestyle Skiing Men's Slopestyle,,,
51,Synchronized Swimming,Synchronized Swimming Women's Duet,,,
51,Shooting,"Shooting Men's Running Target, Single Shot",,,
51,Shooting,"Shooting Men's Running Target, Double Shot",,,
51,Rugby Sevens,Rugby Sevens Men's Rugby Sevens,,,1107
51,Rowing,Rowing Men's Coxless Pairs,,,
51,Wrestling,"Wrestling Women's Lightweight, Freestyle",,,
51,Athletics,"Athletics Men's 3,000 metres Steeplechase",,,
51,Athletics,Athletics Women's 200 metres,,,
51,Athletics,"Athletics Women's 10,000 metres",,,
51,Athletics,Athletics Women's Marathon,,,
51,Diving,Diving Men's Springboard,,,
51,Boxing,Boxing Men's Light-Middleweight,,,
51,Alpine Skiing,Alpine Skiing Men's Giant Slalom,,,
51,Alpine Skiing,Alpine Skiing Men's Slalom,,,
51,Weightlifting,Weightlifting Men's Lightweight,,,
51,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",,,
51,Modern Pentathlon,Modern Pentathlon Women's Individual,,,
51,Basketball,Basketball Men's Basketball,,1530,1000
51,Athletics,Athletics Women's 100 metres,,,
51,Athletics,Athletics Women's 800 metres,,,
51,Weightlifting,Weightlifting Men's Flyweight,,,
51,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",953,,953
51,Judo,Judo Women's Half-Lightweight,,,
51,Swimming,Swimming Men's 200 metres Breaststroke,,,
51,Bobsleigh,Bobsleigh Men's Four,,1469,
51,Boxing,Boxing Men's Light-Welterweight,962,,1249
51,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,,,
51,Swimming,Swimming Women's 100 metres Freestyle,,,
51,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,1380,,968
51,Diving,Diving Women's Plain High,,,
51,Gymnastics,Gymnastics Women's Individual All-Around,,,
51,Gymnastics,Gymnastics Women's Team All-Around,1211,1071,
51,Gymnastics,Gymnastics Women's Floor Exercise,,,
51,Gymnastics,Gymnastics Women's Horse Vault,,,1109
51,Gymnastics,Gymnastics Women's Uneven Bars,,,
51,Gymnastics,Gymnastics Women's Balance Beam,,,
51,Sailing,Sailing Mixed 8 metres,,,1424
51,Equestrianism,"Equestrianism Men's Dressage, Individual",,,
51,Equestrianism,"Equestrianism Men's Dressage, Team",,,973
51,Equestrianism,"Equestrianism Men's Jumping, Individual",,,
51,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",,,
51,Equestrianism,"Equestrianism Men's Three-Day Event, Team",974,,
51,Tennis,"Tennis Women's Singles, Covered Courts",,,975
51,Diving,Diving Men's Plain High,977,,
51,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",,,
51,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",,,
51,Swimming,Swimming Women's 800 metres Freestyle,980,,980
51,Sailing,Sailing Women's Two Person Dinghy,,,
51,Wrestling,"Wrestling Men's Lightweight, Freestyle",,,1574
51,Weightlifting,Weightlifting Men's Light-Heavyweight,,,
51,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",,,
51,Nordic Combined,Nordic Combined Men's Individual,,,
51,Alpine Skiing,Alpine Skiing Women's Downhill,,,
51,Alpine Skiing,Alpine Skiing Women's Giant Slalom,,,
51,Boxing,Boxing Men's Flyweight,,,
51,Biathlon,Biathlon Men's 10 kilometres Sprint,,,
51,Biathlon,Biathlon Men's 20 kilometres,,,
51,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,,,
51,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",,,
51,Rowing,Rowing Men's Quadruple Sculls,,1114,
51,Shooting,Shooting Men's Trap,,,
51,Cycling,"Cycling Men's Road Race, Team",,,
51,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",,,
51,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",,,
51,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres, Team",,,
51,Shooting,"Shooting Men's Military Rifle, Prone, 600 metres, Team",,,
51,Shooting,"Shooting Men's Military Rifle, Standing, 300 metres, Team",,,
51,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres",,,
51,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",,,
51,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,1173,1017,
51,Swimming,Swimming Men's 4 x 100 metres Medley Relay,1017,,
51,Cycling,"Cycling Women's Road Race, Individual",,,
51,Shooting,"Shooting Women's Sporting Pistol, 25 metres",,,
51,Shooting,"Shooting Women's Air Pistol, 10 metres",,,
